Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7287000,1.2012444,999,212.0691,1646.352824,1646.352824,1
,,,,,,
7290000,1.2012444,999,210.41158,1644.41097,1644.41097,1
,,,,,,
7293000,1.2012444,999,212.13927,1640.237956,1640.237956,1
,,,,,,
7296000,1.2012037,920.5,208.52855,1481.309204,1481.309204,1
,,,,,,
7299000,1.2009046,999,212.5933,1624.986369,1624.986369,1
,,,,,,
7302000,1.2009046,999,211.08582,1661.19987,1661.19987,1
,,,,,,
7305000,1.2009046,999,212.3304,1642.118571,1642.118571,1
,,,,,,
7308000,1.2009046,999,212.77394,1653.896159,1653.896159,1
,,,,,,
7311000,1.2009046,848.3333333,213.54883,1386.30247,1386.30247,1
,,,,,,
7314000,1.2009046,764.25,212.24434,1320.733459,1320.733459,1
,,,,,,
7317000,1.200829,999,210.26717,1504.407878,1504.407878,1
,,,,,,
7320000,1.2007829,880.5,215.6207,1450.458893,1450.458893,1
,,,,,,
7323000,1.2007829,999,213.33437,1638.284871,1638.284871,1
,,,,,,
7326000,1.2007829,999,212.7373,1651.155192,1651.155192,1
,,,,,,
7329000,1.2007829,999,212.88115,1647.460612,1647.460612,1
,,,,,,
7332000,1.2007829,999,216.29207,1668.116496,1668.116496,1
,,,,,,
7335000,1.2007829,999,213.43846,1648.763794,1648.763794,1
,,,,,,
7338000,1.2003648,947.3333333,214.20662,1655.661947,1655.661947,1
,,,,,,
7341000,1.2002423,999,212.79198,1573.530884,1573.530884,1
,,,,,,
7344000,1.2002422,999,216.7747,1653.272135,1653.272135,1
,,,,,,
7347000,1.2002423,625.4,195.82237,1031.977801,1031.977801,1
,,,,,,
7350000,1.2002422,999,213.05872,1644.291463,1644.291463,1
,,,,,,
7353000,1.2002422,999,218.65245,1664.358765,1664.358765,1
,,,,,,
7356000,1.2002422,999,217.41632,1664.562297,1664.562297,1
,,,,,,
7359000,1.1996462,999,216.57033,1665.710693,1665.710693,1
,,,,,,
7362000,1.199583,999,214.95787,1658.404338,1658.404338,1
,,,,,,
7365000,1.199583,562.8,200.40897,931.9471099,931.9471099,1
,,,,,,
7368000,1.199583,999,214.99529,1653.166545,1653.166545,1
,,,,,,
7371000,1.1995829,829.6666667,216.3048,1673.700317,1673.700317,1
,,,,,,
7374000,1.199583,999,219.44325,1379.665568,1379.665568,1
,,,,,,
7377000,1.199583,999,217.96277,1670.764119,1670.764119,1
,,,,,,
7380000,1.199452,778.75,211.27014,1292.795849,1292.795849,1
,,,,,,
7383000,1.1993303,704.8,215.44754,1150.356647,1150.356647,1
,,,,,,
7386000,1.1993304,999,217.44733,1674.056966,1674.056966,1
,,,,,,
7389000,1.1993304,999,217.36603,1662.5212,1662.5212,1
,,,,,,
7392000,1.1993304,896.3333333,220.1451,1492.034709,1492.034709,1
,,,,,,
7395000,1.1993304,999,216.38818,1637.529338,1637.529338,1
,,,,,,
7398000,1.1993304,999,216.14107,1641.708049,1641.708049,1
,,,,,,
7401000,1.1992463,999,218.39722,1676.589803,1676.589803,1
,,,,,,
7404000,1.1990077,999,214.43654,1649.12203,1649.12203,1
,,,,,,
7407000,1.1990076,820.5,218.54932,1360.103836,1360.103836,1
,,,,,,
7410000,1.1990077,999,219.37221,1664.073812,1664.073812,1
,,,,,,
7413000,1.1990077,999,217.49017,1662.321655,1662.321655,1
,,,,,,
7416000,1.1990077,999,219.90471,1666.955688,1666.955688,1
,,,,,,
7419000,1.1990077,999,217.78497,1656.231893,1656.231893,1
,,,,,,
7422000,1.1987504,999,218.42747,1665.484294,1665.484294,1
,,,,,,
7425000,1.1985434,847.3333333,218.79109,1683.060506,1683.060506,1
,,,,,,
7428000,1.1985434,872.5,221.37276,1264.272995,1264.272995,1
,,,,,,
7431000,1.1985434,999,221.82088,1688.204549,1688.204549,1
,,,,,,
7434000,1.1985434,999,220.00586,1662.593628,1662.593628,1
,,,,,,
7437000,1.1985434,999,220.696,1675.616211,1675.616211,1
,,,,,,
7440000,1.1985434,887.3333333,221.71288,1483.893799,1483.893799,1
,,,,,,
7443000,1.1982992,829,217.4386,1378.204742,1378.204742,1
,,,,,,
7446000,1.1979636,999,221.22197,1663.903768,1663.903768,1
,,,,,,
7449000,1.1979636,999,219.86769,1683.825439,1683.825439,1
,,,,,,
7452000,1.1979636,986.6666667,220.27473,1710.244792,1710.244792,1
,,,,,,
7455000,1.1979636,999,217.8402,1678.187907,1678.187907,1
,,,,,,
7458000,1.1979636,999,222.06975,1703.388387,1703.388387,1
,,,,,,
7461000,1.1979636,999,221.84076,1702.389811,1702.389811,1
,,,,,,
7464000,1.1979041,729.6666667,222.1273,1687.952881,1687.952881,1
,,,,,,
7467000,1.1973697,772.4,225.49585,1000.330115,1000.330115,1
,,,,,,
7470000,1.1973696,879,223.74641,1514.896525,1514.896525,1
,,,,,,
7473000,1.1973696,999,223.0697,1690.921346,1690.921346,1
,,,,,,
7476000,1.1973696,999,225.51765,1682.888224,1682.888224,1
,,,,,,
7479000,1.1973696,782,217.12573,1339.271851,1339.271851,1
,,,,,,
7482000,1.1973697,867.3333333,225.30316,1705.103353,1705.103353,1
,,,,,,
7485000,1.1971426,846,224.28278,1264.510254,1264.510254,1
,,,,,,
7488000,1.1967449,915.6666667,225.02412,1552.86202,1552.86202,1
,,,,,,
7491000,1.1967448,785.75,224.33618,1344.665672,1344.665672,1
,,,,,,
7494000,1.1967449,823.75,223.38159,1395.175728,1395.175728,1
,,,,,,
7497000,1.1967449,770.75,214.71661,1302.65633,1302.65633,1
,,,,,,
7500000,1.1967449,941.3333333,223.96474,1719.056844,1719.056844,1
,,,,,,
7503000,1.1967448,671.5,228.90366,1065.559158,1065.559158,1
,,,,,,
7506000,1.1966769,999,221.38713,1704.411987,1704.411987,1
,,,,,,
7509000,1.1965247,872.5,224.19946,1479.149826,1479.149826,1
,,,,,,
7512000,1.1965247,999,223.44861,1721.17749,1721.17749,1
,,,,,,
7515000,1.1965247,977.6666667,223.22673,1681.17631,1681.17631,1
,,,,,,
7518000,1.1965246,861.3333333,225.24316,1716.503743,1716.503743,1
,,,,,,
7521000,1.1965247,554.4,222.05486,982.9836609,982.9836609,1
,,,,,,
7524000,1.1965249,821.75,225.18823,1096.000305,1096.000305,1
,,,,,,
7527000,1.1964269,994.6666667,225.16968,1729.863037,1729.863037,1
,,,,,,
7530000,1.1961166,999,227.09265,1745.725098,1745.725098,1
,,,,,,
7533000,1.1961166,999,226.1602,1724.705607,1724.705607,1
,,,,,,
7536000,1.1961166,999,227.32738,1742.3337,1742.3337,1
,,,,,,
7539000,1.1961166,999,228.56696,1723.671061,1723.671061,1
,,,,,,
7542000,1.1961164,914.3333333,228.35834,1736.412882,1736.412882,1
,,,,,,
7545000,1.1961166,591.5,199.1687,913.0663261,913.0663261,1
,,,,,,
7548000,1.1960838,752,223.25005,1295.416915,1295.416915,1
,,,,,,
7551000,1.1955775,999,228.5796,1733.252482,1733.252482,1
,,,,,,
7554000,1.1955775,999,227.8003,1724.220622,1724.220622,1
,,,,,,
7557000,1.1955775,999,226.70793,1691.989461,1691.989461,1
,,,,,,
7560000,1.1955775,999,227.22798,1715.647583,1715.647583,1
,,,,,,
7563000,1.1955775,999,226.47139,1730.96582,1730.96582,1
,,,,,,
7566000,1.1955775,858,230.12666,1471.423096,1471.423096,1
,,,,,,
7569000,1.1955513,999,228.35687,1720.575521,1720.575521,1
,,,,,,
7572000,1.1952782,999,228.97661,1737.056966,1737.056966,1
,,,,,,
7575000,1.1952783,999,229.67473,1713.240519,1713.240519,1
,,,,,,
7578000,1.1952783,999,229.20735,1733.759806,1733.759806,1
,,,,,,
7581000,1.1952783,999,230.63542,1752.842611,1752.842611,1
,,,,,,
7584000,1.1952783,919,230.59041,1571.818604,1571.818604,1
,,,,,,
7587000,1.1952783,613.8333333,217.53346,1047.279477,1047.279477,1
,,,,,,
7590000,1.1952177,999,229.45348,1712.56429,1712.56429,1
,,,,,,
7593000,1.1950285,849.6666667,230.01233,1445.91744,1445.91744,1
,,,,,,
7596000,1.1950285,867,232.17828,1526.852336,1526.852336,1
,,,,,,
7599000,1.1950285,999,230.0555,1752.706828,1752.706828,1
,,,,,,
7602000,1.1950285,751.75,223.57623,1296.782988,1296.782988,1
,,,,,,
7605000,1.1950287,899.25,232.33829,1570.422211,1570.422211,1
,,,,,,
7608000,1.1950285,999,228.90186,1739.758667,1739.758667,1
,,,,,,
7611000,1.1948733,999,228.29982,1746.609294,1746.609294,1
,,,,,,
7614000,1.194747,906.3333333,228.82808,1723.380575,1723.380575,1
,,,,,,
7617000,1.194747,782.5,230.6698,1227.031677,1227.031677,1
,,,,,,
7620000,1.1947471,999,228.56152,1735.994019,1735.994019,1
,,,,,,
7623000,1.1947471,960.6666667,227.80829,1693.468384,1693.468384,1
,,,,,,
7626000,1.1947471,999,228.97107,1728.008423,1728.008423,1
,,,,,,
7629000,1.1947471,919.6666667,232.68181,1754.789266,1754.789266,1
,,,,,,
7632000,1.1946741,999,231.38667,1614.67513,1614.67513,1
,,,,,,
7635000,1.1944953,999,231.21773,1759.642497,1759.642497,1
,,,,,,
7638000,1.1944953,999,229.76942,1775.376628,1775.376628,1
,,,,,,
7641000,1.1944953,827,233.25317,1456.27272,1456.27272,1
,,,,,,
7644000,1.1944952,918,232.62636,1796.905802,1796.905802,1
,,,,,,
7647000,1.1944953,999,230.79883,1591.124878,1591.124878,1
,,,,,,
7650000,1.1944953,999,231.45648,1755.054769,1755.054769,1
,,,,,,
7653000,1.194453,999,232.50128,1778.019246,1778.019246,1
,,,,,,
7656000,1.1940814,999,232.88979,1764.02535,1764.02535,1
,,,,,,
7659000,1.1940814,999,232.72205,1761.300985,1761.300985,1
,,,,,,
7662000,1.1940814,895.75,234.35901,1578.62561,1578.62561,1
,,,,,,
7665000,1.1940815,765.3333333,231.99353,1548.875,1548.875,1
,,,,,,
7668000,1.1940815,758.2,227.09781,1215.373205,1215.373205,1
,,,,,,
7671000,1.1940814,751.25,225.70337,1325.491561,1325.491561,1
,,,,,,
7674000,1.1937454,999,233.5191,1773.760498,1773.760498,1
,,,,,,
7677000,1.1933804,999,233.98547,1760.943197,1760.943197,1
,,,,,,
7680000,1.1933804,927,233.26007,1800.086589,1800.086589,1
,,,,,,
7683000,1.1933804,762.3333333,231.18846,1629.864299,1629.864299,1
,,,,,,
7686000,1.1933805,813.75,234.87189,1115.876801,1115.876801,1
,,,,,,
7689000,1.1933804,997.6666667,233.14009,1766.302938,1766.302938,1
,,,,,,
7692000,1.1933804,999,234.03741,1784.178467,1784.178467,1
,,,,,,
7695000,1.1931832,795.25,234.83557,1585.30484,1585.30484,1
,,,,,,
7698000,1.193014,955,237.18288,1479.524455,1479.524455,1
,,,,,,
7701000,1.1930141,833.75,235.38702,1471.821564,1471.821564,1
,,,,,,
7704000,1.193014,999,236.05229,1788.129272,1788.129272,1
,,,,,,
7707000,1.193014,999,237.8393,1770.693685,1770.693685,1
,,,,,,
7710000,1.193014,787.3333333,238.38152,1363.956299,1363.956299,1
,,,,,,
7713000,1.1930141,910.25,234.94827,1617.767181,1617.767181,1
,,,,,,
7716000,1.1927886,999,234.99501,1806.996134,1806.996134,1
,,,,,,
7719000,1.1925815,999,237.11919,1782.195475,1782.195475,1
,,,,,,
7722000,1.1925815,999,237.00285,1783.375977,1783.375977,1
,,,,,,
7725000,1.1925815,947.6666667,233.67725,1775.32487,1775.32487,1
,,,,,,
7728000,1.1925815,765,217.93448,1279.123507,1279.123507,1
,,,,,,
7731000,1.1925815,999,235.77766,1778.131877,1778.131877,1
,,,,,,
7734000,1.1925815,999,236.5069,1803.0448,1803.0448,1
,,,,,,
7737000,1.1923724,999,235.62866,1795.512573,1795.512573,1
,,,,,,
7740000,1.1920052,999,237.47124,1801.902995,1801.902995,1
,,,,,,
7743000,1.1920052,970.3333333,234.29158,1733.826742,1733.826742,1
,,,,,,
7746000,1.1920052,999,236.77795,1799.249064,1799.249064,1
,,,,,,
7749000,1.1920052,765.25,224.8469,1361.581619,1361.581619,1
,,,,,,
7752000,1.1920052,999,239.04565,1782.984904,1782.984904,1
,,,,,,
7755000,1.1920049,817.3333333,236.84087,1443.299276,1443.299276,1
,,,,,,
7758000,1.1918142,981.25,234.73557,1723.672333,1723.672333,1
,,,,,,
7761000,1.1916294,999,236.54906,1785.200806,1785.200806,1
,,,,,,
7764000,1.1916294,999,239.76233,1812.722209,1812.722209,1
,,,,,,
7767000,1.1916294,828.6666667,241.14412,1794.908651,1794.908651,1
,,,,,,
7770000,1.1916294,999,236.39256,1465.590007,1465.590007,1
,,,,,,
7773000,1.1916294,999,237.80408,1809.846354,1809.846354,1
,,,,,,
7776000,1.1916294,999,241.53258,1811.173096,1811.173096,1
,,,,,,
7779000,1.191404,999,237.30632,1774.463298,1774.463298,1
,,,,,,
7782000,1.1910317,999,239.0754,1780.132202,1780.132202,1
,,,,,,
7785000,1.1910317,999,240.29004,1814.570231,1814.570231,1
,,,,,,
7788000,1.1910317,999,238.55939,1823.598429,1823.598429,1
,,,,,,
7791000,1.1910317,826.5,241.87773,1490.472397,1490.472397,1
,,,,,,
7794000,1.1910317,999,241.93367,1817.305827,1817.305827,1
,,,,,,
7797000,1.1910317,999,238.58986,1806.106974,1806.106974,1
,,,,,,
7800000,1.1909457,609,243.7416,1087.570297,1087.570297,1
,,,,,,
7803000,1.1909198,811.25,239.9332,1464.288818,1464.288818,1
,,,,,,
7806000,1.1909199,999,241.4008,1811.000203,1811.000203,1
,,,,,,
7809000,1.1909199,872.75,245.20676,1599.001129,1599.001129,1
,,,,,,
7812000,1.1909199,720.6666667,241.43695,1293.68517,1293.68517,1
,,,,,,
7815000,1.1909199,999,238.56374,1791.19104,1791.19104,1
,,,,,,
7818000,1.1909199,999,243.409,1844.070801,1844.070801,1
,,,,,,
7821000,1.1908548,999,243.89775,1833.237752,1833.237752,1
,,,,,,
7824000,1.1906303,999,242.25696,1823.562093,1823.562093,1
,,,,,,
7827000,1.1906303,999,245.06349,1827.457113,1827.457113,1
,,,,,,
7830000,1.1906303,986,243.73997,1808.077637,1808.077637,1
,,,,,,
7833000,1.1906303,762.75,216.93211,1390.113431,1390.113431,1
,,,,,,
7836000,1.1906303,999,243.69502,1814.164998,1814.164998,1
,,,,,,
7839000,1.1906303,999,242.96523,1831.981445,1831.981445,1
,,,,,,
7842000,1.1904114,638.8,244.58752,1396.552924,1396.552924,1
,,,,,,
7845000,1.1897633,999,244.20544,1429.156637,1429.156637,1
,,,,,,
7848000,1.1897634,586.5,239.6627,1046.123875,1046.123875,1
,,,,,,
7851000,1.1897632,792.3333333,240.0537,1419.807271,1419.807271,1
,,,,,,
7854000,1.1897633,942.3333333,246.86586,1720.392619,1720.392619,1
,,,,,,
7857000,1.1897633,999,245.27309,1821.254924,1821.254924,1
,,,,,,
7860000,1.1897633,999,247.68231,1852.337077,1852.337077,1
,,,,,,
7863000,1.1893446,771.2,242.72058,1397.757013,1397.757013,1
,,,,,,
7866000,1.1893005,746,224.12811,1355.600591,1355.600591,1
,,,,,,
7869000,1.1893005,999,249.53857,1865.59668,1865.59668,1
,,,,,,
7872000,1.1893005,999,248.74544,1854.048787,1854.048787,1
,,,,,,
7875000,1.1893005,975.3333333,246.49493,1772.888672,1772.888672,1
,,,,,,
7878000,1.1893007,822,250.64099,1513.030457,1513.030457,1
,,,,,,
7881000,1.1893005,763,224.91438,1407.488564,1407.488564,1
,,,,,,
7884000,1.1891977,792.5,247.71916,1442.732521,1442.732521,1
,,,,,,
7887000,1.1890079,999,251.05743,1859.268433,1859.268433,1
,,,,,,
7890000,1.1890079,999,250.09637,1858.660889,1858.660889,1
,,,,,,
7893000,1.1890079,701.5,227.3964,1263.325258,1263.325258,1
,,,,,,
7896000,1.1890079,794.75,244.0598,1460.166229,1460.166229,1
,,,,,,
7899000,1.1890078,999,251.368,1845.689657,1845.689657,1
,,,,,,
7902000,1.1890078,999,247.91711,1832.675415,1832.675415,1
,,,,,,
7905000,1.188851,659.5,229.55087,1191.816368,1191.816368,1
,,,,,,
7908000,1.1886524,999,249.76674,1854.153361,1854.153361,1
,,,,,,
7911000,1.1886524,999,247.94633,1840.385946,1840.385946,1
,,,,,,
7914000,1.1886524,999,252.322,1849.868449,1849.868449,1
,,,,,,
7917000,1.1886523,927,251.24425,1707.937256,1707.937256,1
,,,,,,
7920000,1.1886523,986,250.45708,1837.539795,1837.539795,1
,,,,,,
7923000,1.1886523,806,252.68414,1475.446615,1475.446615,1
,,,,,,
7926000,1.1883072,999,247.90802,1859.286825,1859.286825,1
,,,,,,
7929000,1.1882045,999,251.63475,1878.181396,1878.181396,1
,,,,,,
7932000,1.1882045,928,253.97131,1746.470764,1746.470764,1
,,,,,,
7935000,1.1882044,740.6666667,251.38194,1392.043538,1392.043538,1
,,,,,,
7938000,1.1882044,638.2,250.01465,1291.162756,1291.162756,1
,,,,,,
7941000,1.1882045,999,252.88231,1665.317749,1665.317749,1
,,,,,,
7944000,1.1882045,999,251.93709,1884.926392,1884.926392,1
,,,,,,
7947000,1.1878012,756,210.53508,1434.916024,1434.916024,1
,,,,,,
7950000,1.1876835,898.3333333,252.5877,1658.932495,1658.932495,1
,,,,,,
7953000,1.1876835,746,254.40198,1382.621997,1382.621997,1
,,,,,,
7956000,1.1876835,929.3333333,252.8987,1741.155924,1741.155924,1
,,,,,,
7959000,1.1876835,984.3333333,252.91113,1860.773031,1860.773031,1
,,,,,,
7962000,1.1876835,816.3333333,253.11412,1514.265137,1514.265137,1
,,,,,,
7965000,1.1876835,968.75,254.18474,1798.995422,1798.995422,1
,,,,,,
7968000,1.1872631,999,251.65926,1867.261027,1867.261027,1
,,,,,,
7971000,1.1872214,999,252.38953,1871.379191,1871.379191,1
,,,,,,
7974000,1.1872214,755.75,249.6356,1392.210701,1392.210701,1
,,,,,,
7977000,1.1872214,999,252.88463,1853.056315,1853.056315,1
,,,,,,
7980000,1.1872214,739.5,253.50499,1373.408012,1373.408012,1
,,,,,,
7983000,1.1872214,757.6666667,256.32816,1436.44694,1436.44694,1
,,,,,,
7986000,1.1872214,999,251.45538,1834.929525,1834.929525,1
,,,,,,
7989000,1.1868372,945.5,255.2945,1790.638519,1790.638519,1
,,,,,,
7992000,1.1867715,999,253.10371,1891.172201,1891.172201,1
,,,,,,
7995000,1.1867715,891.6666667,256.33005,1683.373047,1683.373047,1
,,,,,,
7998000,1.1867715,999,258.40878,1888.727946,1888.727946,1
,,,,,,
8001000,1.1867715,999,252.41206,1886.377686,1886.377686,1
,,,,,,
8004000,1.1867715,999,254.64221,1873.387492,1873.387492,1
,,,,,,
8007000,1.1867715,999,254.33467,1905.787842,1905.787842,1
,,,,,,
8010000,1.1865407,939,255.56677,1797.138957,1797.138957,1
,,,,,,
8013000,1.1864054,999,260.1897,1887.661825,1887.661825,1
,,,,,,
8016000,1.1864055,999,255.6972,1867.105265,1867.105265,1
,,,,,,
8019000,1.1864055,999,255.86269,1889.256877,1889.256877,1
,,,,,,
8022000,1.1864055,999,258.25662,1904.730225,1904.730225,1
,,,,,,
8025000,1.1864055,869,255.68736,1600.05188,1600.05188,1
,,,,,,
8028000,1.1864054,758.5,250.00134,1404.113281,1404.113281,1
,,,,,,
8031000,1.1860608,767.5,227.05867,1431.996376,1431.996376,1
,,,,,,
8034000,1.1860197,934.5,255.59361,1719.915558,1719.915558,1
,,,,,,
8037000,1.1860197,759.3333333,259.85345,1428.22522,1428.22522,1
,,,,,,
8040000,1.1860195,744.5,258.90436,1753.962402,1753.962402,1
,,,,,,
8043000,1.1860197,801,256.7774,1149.890648,1149.890648,1
,,,,,,
8046000,1.1860197,999,259.5593,1881.732951,1881.732951,1
,,,,,,
8049000,1.1860197,830.75,257.08493,1578.708588,1578.708588,1
,,,,,,
8052000,1.1857697,646.8,231.94377,1204.521713,1204.521713,1
,,,,,,
8055000,1.1857489,677.6666667,214.62471,1271.151292,1271.151292,1
,,,,,,
8058000,1.185749,999,260.16418,1887.437174,1887.437174,1
,,,,,,
8061000,1.185749,999,255.92903,1898.374552,1898.374552,1
,,,,,,
8064000,1.185749,662.6,258.29144,1248.046423,1248.046423,1
,,,,,,
8067000,1.185749,751.75,252.77641,1414.990773,1414.990773,1
,,,,,,
8070000,1.185749,971.3333333,259.29465,1842.284871,1842.284871,1
,,,,,,
8073000,1.1855288,999,260.9197,1914.102458,1914.102458,1
,,,,,,
8076000,1.185504,623.1666667,244.88286,1157.761985,1157.761985,1
,,,,,,
8079000,1.185504,999,261.10324,1922.324748,1922.324748,1
,,,,,,
8082000,1.185504,992.6666667,260.36053,1899.182983,1899.182983,1
,,,,,,
8085000,1.185504,999,261.21884,1885.918538,1885.918538,1
,,,,,,
8088000,1.1855038,783.3333333,260.20453,1466.288452,1466.288452,1
,,,,,,
8091000,1.185504,773.5,255.81876,1464.948009,1464.948009,1
,,,,,,
8094000,1.1851159,999,264.24747,1890.930054,1890.930054,1
,,,,,,
8097000,1.1850816,672.2,259.9195,1271.965993,1271.965993,1
,,,,,,
8100000,1.1850816,849.6666667,263.18723,1609.73759,1609.73759,1
,,,,,,
8103000,1.1850816,759.5,242.3208,1447.53633,1447.53633,1
,,,,,,
8106000,1.1850817,861.5,264.97437,1650.195587,1650.195587,1
,,,,,,
8109000,1.1850816,788.5,252.78363,1489.335945,1489.335945,1
,,,,,,
8112000,1.1848537,999,261.36,1906.667236,1906.667236,1
,,,,,,
8115000,1.1845316,770.6666667,264.6875,1649.193726,1649.193726,1
,,,,,,
8118000,1.1845315,999,263.63992,1713.516724,1713.516724,1
,,,,,,
8121000,1.1845315,999,262.74167,1912.359578,1912.359578,1
,,,,,,
8124000,1.1845315,904,262.90002,1727.024628,1727.024628,1
,,,,,,
8127000,1.1845315,999,262.94885,1906.79366,1906.79366,1
,,,,,,
8130000,1.1845315,999,264.1489,1905.571493,1905.571493,1
,,,,,,
8133000,1.1844944,755.5,220.54276,1435.318125,1435.318125,1
,,,,,,
8136000,1.1842598,718.5,262.59518,1362.484493,1362.484493,1
,,,,,,
8139000,1.1842598,759.75,236.34879,1453.562665,1453.562665,1
,,,,,,
8142000,1.1842598,999,267.83655,1900.914958,1900.914958,1
,,,,,,
8145000,1.1842598,999,266.70282,1895.716187,1895.716187,1
,,,,,,
8148000,1.1842598,743.6666667,267.64035,1721.442139,1721.442139,1
,,,,,,
8151000,1.1842598,675.4,235.73929,1088.092239,1088.092239,1
,,,,,,
8154000,1.1842457,805.2,227.10059,1439.66016,1439.66016,1
,,,,,,
8157000,1.1840484,999,266.51852,1929.045369,1929.045369,1
,,,,,,
8160000,1.1840485,763.75,239.1044,1459.096848,1459.096848,1
,,,,,,
8163000,1.1840485,864.6666667,267.20578,1640.047119,1640.047119,1
,,,,,,
8166000,1.1840485,999,268.53424,1946.067261,1946.067261,1
,,,,,,
8169000,1.1840485,999,268.5696,1895.867147,1895.867147,1
,,,,,,
8172000,1.1840485,914.25,264.17093,1726.593964,1726.593964,1
,,,,,,
8175000,1.1839525,782.25,265.40033,1494.538643,1494.538643,1
,,,,,,
8178000,1.1835586,999,270.76147,1935.146891,1935.146891,1
,,,,,,
8181000,1.1835585,999,270.4175,1924.209106,1924.209106,1
,,,,,,
8184000,1.1835585,999,268.7756,1931.486735,1931.486735,1
,,,,,,
8187000,1.1835585,999,269.99545,1916.421916,1916.421916,1
,,,,,,
8190000,1.1835585,999,270.41135,1909.12085,1909.12085,1
,,,,,,
8193000,1.1835586,751.25,258.76706,1440.317355,1440.317355,1
,,,,,,
8196000,1.1835284,995.3333333,268.54544,1921.697754,1921.697754,1
,,,,,,
8199000,1.1832457,707.3333333,253.57599,1318.61318,1318.61318,1
,,,,,,
8202000,1.1832458,999,272.6781,1912.862183,1912.862183,1
,,,,,,
8205000,1.1832458,999,270.7662,1936.400757,1936.400757,1
,,,,,,
8208000,1.1832458,999,267.9166,1937.316691,1937.316691,1
,,,,,,
8211000,1.1832458,925.75,270.80948,1785.477844,1785.477844,1
,,,,,,
8214000,1.1832458,881.6666667,273.89603,1707.395833,1707.395833,1
,,,,,,
8217000,1.1832459,731.25,267.3534,1397.965744,1397.965744,1
,,,,,,
8220000,1.1827729,892.6666667,273.10406,1764.742879,1764.742879,1
,,,,,,
8223000,1.182729,996,269.88058,1837.151611,1837.151611,1
,,,,,,
8226000,1.182729,801.75,271.47195,1534.041626,1534.041626,1
,,,,,,
8229000,1.182729,896.75,272.9794,1730.175476,1730.175476,1
,,,,,,
8232000,1.182729,999,271.3187,1909.654907,1909.654907,1
,,,,,,
8235000,1.182729,999,274.11392,1942.048503,1942.048503,1
,,,,,,
8238000,1.182729,821.6666667,271.2285,1581.740946,1581.740946,1
,,,,,,
8241000,1.1825371,603.6,263.24506,1178.482359,1178.482359,1
,,,,,,
8244000,1.1825188,882.5,275.3659,1684.194931,1684.194931,1
,,,,,,
8247000,1.1825188,846.3333333,276.47928,1643.254069,1643.254069,1
,,,,,,
8250000,1.1825188,868.5,275.01776,1672.370453,1672.370453,1
,,,,,,
8253000,1.1825188,999,273.73843,1937.816895,1937.816895,1
,,,,,,
8256000,1.1825188,860,275.63773,1654.68396,1654.68396,1
,,,,,,
8259000,1.1825188,658,274.33716,1452.666809,1452.666809,1
,,,,,,
8262000,1.182145,999,274.6583,1676.130778,1676.130778,1
,,,,,,
8265000,1.1821127,768.8,271.952,1483.790723,1483.790723,1
,,,,,,
8268000,1.1821127,967,274.4623,1917.545532,1917.545532,1
,,,,,,
8271000,1.1821128,999,276.3586,1890.503377,1890.503377,1
,,,,,,
8274000,1.1821128,999,274.03775,1947.610718,1947.610718,1
,,,,,,
8277000,1.1821128,999,273.22412,1944.094564,1944.094564,1
,,,,,,
8280000,1.1820232,999,273.266,1921.831217,1921.831217,1
,,,,,,
8283000,1.1816112,999,276.6334,1949.542155,1949.542155,1
,,,,,,
8286000,1.1816111,999,274.76987,1958.37264,1958.37264,1
,,,,,,
8289000,1.1816111,999,276.9929,1945.387858,1945.387858,1
,,,,,,
8292000,1.1816111,999,273.96432,1943.622884,1943.622884,1
,,,,,,
8295000,1.1816111,447,257.61105,1192.44129,1192.44129,1
,,,,,,
8298000,1.1816111,999,256.01135,1384.212692,1384.212692,1
,,,,,,
8301000,1.1816111,999,277.08008,1961.10612,1961.10612,1
,,,,,,
8304000,1.1809975,749.25,274.27094,1444.813171,1444.813171,1
,,,,,,
8307000,1.1809558,806.25,274.5065,1562.15094,1562.15094,1
,,,,,,
8310000,1.1809558,912.75,275.6081,1779.458801,1779.458801,1
,,,,,,
8313000,1.1809558,999,275.51767,1948.149333,1948.149333,1
,,,,,,
8316000,1.1809558,761,277.77115,1971.010376,1971.010376,1
,,,,,,
8319000,1.1809558,631.4,277.28802,924.4191589,924.4191589,1
,,,,,,
8322000,1.1809559,873.3333333,278.2025,1957.677653,1957.677653,1
,,,,,,
8325000,1.1807517,640.8,237.37009,1089.946651,1089.946651,1
,,,,,,
8328000,1.180738,843.25,277.47632,1633.142395,1633.142395,1
,,,,,,
8331000,1.1807381,999,276.69778,1980.313232,1980.313232,1
,,,,,,
8334000,1.180738,999,278.06705,1965.000488,1965.000488,1
,,,,,,
8337000,1.180738,999,277.84357,1987.813192,1987.813192,1
,,,,,,
8340000,1.180738,999,278.3585,1974.848022,1974.848022,1
,,,,,,
8343000,1.1807381,908.3333333,276.18582,1757.640747,1757.640747,1
,,,,,,
8346000,1.1805303,999,279.5158,1986.070435,1986.070435,1
,,,,,,
8349000,1.1805084,802.75,274.92105,1581.787079,1581.787079,1
,,,,,,
8352000,1.1805084,612.8,218.7002,1181.545699,1181.545699,1
,,,,,,
8355000,1.1805084,999,277.5304,1944.037801,1944.037801,1
,,,,,,
